reaction_id,verdict,failed_checks,warn_flags,dE_act_kcal,dE_rxn_kcal,max_abs_res_cons_kcal,max_abs_res_ref_kcal,offset_spread_kcal,recovered,level_ok,n_points,n_components_ok,dStrain_TS,dElst_TS,dPauli_TS,dOi_TS,dDisp_TS,group,action_taken,new_verdict,new_max_abs_res_cons_kcal,endpoint_drift_kcal_R,endpoint_drift_kcal_P,s2_supermol_TS,winning_coupling,marginal_tag,exclude_reason
Halogen_C4ClH3O_rxn12797,WARN,,recovered;barrier_high;sign_pauli;sign_oi;dist_outlier:strain,354.947936,50.786721,0.024222,0.02733,0.024222,True,True,3,3,339.431147,328.757333,-781.851634,469.348532,-0.726096,,,,,,,,,,
Halogen_C4ClH3S_rxn12803,WARN,,recovered,107.495427,14.738098,0.002422,0.002233,0.002422,True,True,3,3,56.559342,-20.905664,146.93872,-75.127363,0.032337,,,,,,,,,,
Halogen_C4ClH4NO_rxn12854,WARN,,recovered;sign_pauli;sign_oi,180.18413,79.455904,0.009506,0.015208,0.013995,True,True,3,3,57.20101,267.123631,-666.7268,522.078215,0.503584,,,,,,,,,,
Halogen_C4ClH4NS_rxn12885,WARN,,recovered;sign_pauli;sign_oi,90.370947,24.832962,0.00365,0.002439,0.003915,True,True,3,3,27.503661,43.122987,-52.788713,73.952644,-1.423281,,,,,,,,,,
Halogen_C4ClH4NS_rxn12917,FAIL,4,recovered,170.79993,91.306739,35.87723,35.883873,35.906058,True,True,3,3,106.286757,-20.919299,65.903829,-16.134028,-0.21456,B,spinsweep_then_relax,FAIL,16.911104519432712,,,0.0,closed_shell_singlet,true,
Halogen_C4ClH4NS_rxn12932,FAIL,4,recovered,165.191232,88.784526,13.451479,13.450903,13.451479,True,True,3,3,117.079534,-45.636285,122.053201,-41.61937,-0.137329,B,spinsweep,PASS,0.016813936944316765,,,0.0,closed_shell_singlet,false,
Halogen_C4ClH4N_rxn12812,WARN,,recovered,42.541751,-6.511788,0.016439,0.026105,0.016439,True,True,3,3,68.847557,-0.085055,208.308669,-235.038856,0.514966,,,,,,,,,,
Halogen_C4ClH5N2_rxn12941,FAIL,1;4,recovered;sign_pauli;sign_oi,269.794567,99.660368,82.389005,82.402879,82.389005,True,True,3,2,207.325484,118.135455,-190.301226,52.747084,-0.501235,A,reendpoint,EXCLUDED,,2.0867716668144567,10.859801048850159,,,false,"R changed: added=[], removed=[(0, 1), (0, 2), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (2, 7), (3, 4), (3, 5), (3, 8), (4, 5), (4, 6), (5, 9), (6, 10), (6, 11)]; P changed: added=[], removed=[(0, 1), (0, 2), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (2, 7), (3, 4), (3, 5), (4, 5), (4, 6), (6, 10), (6, 11), (8, 9)]"
Halogen_C4ClH5N2_rxn12960,FAIL,4,recovered,68.38831,65.127195,0.57533,0.583733,0.57533,True,True,3,3,60.919374,-80.585601,316.883201,-228.77617,-0.06866,C,relax_tau,WARN,0.57533,,,,,true,
Halogen_C4ClH5N2_rxn12962,FAIL,4,recovered;barrier_high;sign_strain;sign_pauli;sign_oi;dist_outlier:elst;dist_outlier:Pauli;dist_outlier:oi,325.165909,153.43588,139.134179,139.146558,139.149163,True,True,3,3,-82.205973,514.529509,-1173.372612,926.948947,0.131858,A,reendpoint,EXCLUDED,,1.8110319071661252,7.267415603261497,,,false,"R changed: added=[], removed=[(0, 1), (0, 2), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (2, 7), (3, 4), (3, 5), (3, 8), (4, 5), (4, 9), (5, 6), (6, 10), (6, 11)]; P changed: added=[], removed=[(0, 1), (0, 2), (2, 7), (3, 4), (3, 5), (3, 8), (4, 5), (4, 6), (4, 9), (5, 6), (6, 10), (6, 11)]"
Halogen_C4ClH5N2_rxn12964,WARN,,recovered;sign_pauli;sign_oi,215.156684,94.711469,0.00831,0.010856,0.00831,True,True,3,3,38.894548,180.225355,-442.687463,439.641106,-0.90855,,,,,,,,,,
Halogen_C4FH3O_rxn13709,WARN,,recovered,44.313632,-18.571697,0.001723,0.001916,0.002282,True,True,3,3,6.38025,-13.512189,67.845019,-16.375648,-0.022077,,,,,,,,,,
Halogen_C4FH3O_rxn13711,WARN,,recovered,35.289631,6.135352,0.003021,0.002828,0.004134,True,True,3,3,4.740046,-13.765168,66.27381,-21.978204,0.016125,,,,,,,,,,
Halogen_C4FH4N_rxn13724,FAIL,4,recovered;sign_pauli;sign_oi,124.402673,50.67702,0.805274,0.826851,0.826964,True,True,3,3,28.325707,263.533436,-648.805361,481.019289,-0.475672,C,relax_tau,WARN,0.805274,,,,,true,
Halogen_C4FH4N_rxn13730,WARN,,recovered;sign_oi,124.42985,3.181877,0.001424,0.002012,0.002025,True,True,3,3,56.752762,17.681271,19.637124,30.827163,-0.467868,,,,,,,,,,
Halogen_C4FH5N2O_rxn14222,FAIL,4,recovered;sign_pauli;sign_oi,145.988756,28.262131,8.403858,8.404689,8.413017,True,True,3,3,52.028547,122.145557,-227.830892,191.647529,-0.405842,B,spinsweep,PASS,0.009021870018244726,,,0.0,closed_shell_singlet,false,
Halogen_C4FH5N2S_rxn14298,WARN,,recovered,47.132953,24.854886,0.001348,0.000898,0.001348,True,True,3,3,28.232737,-21.154781,82.487853,-41.906827,-0.527377,,,,,,,,,,
Halogen_C4FH5N2S_rxn14430,WARN,,recovered,53.813816,26.770804,0.002558,0.002359,0.002974,True,True,3,3,10.436102,-0.920137,83.977239,-39.556018,-0.122956,,,,,,,,,,
Halogen_C5ClH4NO_rxn14543,WARN,,recovered;sign_strain,77.336345,62.153025,0.020111,0.023409,0.022123,True,True,3,3,-11.38211,-86.421367,243.000047,-67.876215,0.018003,,,,,,,,,,
Halogen_C5FH4NO_rxn16079,WARN,,recovered;sign_pauli,115.402213,99.860068,0.015193,0.016284,0.020069,True,True,3,3,110.572961,174.153509,-163.135204,-7.217398,1.043539,,,,,,,,,,
Halogen_C5FH4NS_rxn16163,WARN,,recovered,149.832673,95.600042,0.034438,0.023707,0.037206,True,True,3,3,76.660432,34.439388,63.101321,-24.884822,0.550793,,,,,,,,,,
Halogen_C5FH5O_rxn16435,WARN,,recovered,83.518786,15.88121,0.013215,0.008771,0.014236,True,True,3,3,39.538362,-244.276789,457.441041,-169.06697,-0.103642,,,,,,,,,,
Halogen_C5FH5S_rxn16443,FAIL,1,recovered;sign_strain;sign_pauli;sign_oi;dist_outlier:elst,142.431221,5.655286,0.003338,0.004123,0.003338,True,True,3,2,-103.20385,447.683879,-967.522977,765.379204,0.098302,A,reendpoint,EXCLUDED,,0.7511662738072573,52.481754703465185,,,false,"R changed: added=[], removed=[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 5), (2, 7), (3, 4), (3, 5), (4, 5), (4, 8), (5, 6), (6, 9), (6, 10), (6, 11)]; P changed: added=[], removed=[(0, 1), (2, 7), (3, 4), (3, 5), (3, 8), (4, 5), (4, 8), (5, 6), (6, 9), (6, 10), (6, 11)]"
Halogen_C5FH6NO_rxn16578,WARN,,recovered,20.744079,-11.71877,0.006527,0.003403,0.006527,True,True,3,3,29.829621,-13.282493,48.153614,-43.727922,-0.222213,,,,,,,,,,
Halogen_C5FH6NO_rxn16768,WARN,,recovered;sign_pauli;sign_oi,232.930665,64.037465,0.013305,0.010788,0.016667,True,True,3,3,33.457285,257.82469,-571.838039,513.184477,0.288948,,,,,,,,,,
Halogen_C5FH7N2_rxn17256,WARN,,recovered,8.078824,-33.68057,0.003512,0.00708,0.003512,True,True,3,3,13.880442,-48.005427,75.438369,-32.307558,-0.928391,,,,,,,,,,
Halogen_C6ClH7O_rxn17957,WARN,,recovered;sign_pauli;sign_oi,191.242625,62.572478,0.00927,0.012877,0.00927,True,True,3,3,106.216898,99.647673,-105.755131,91.379678,-0.242685,,,,,,,,,,
Halogen_C6ClH7O_rxn18012,WARN,,recovered,33.517627,-10.034406,0.01499,0.011002,0.01499,True,True,3,3,113.743259,-123.669488,322.583525,-278.580379,-0.566118,,,,,,,,,,
Halogen_C6FH4N_rxn18353,WARN,,recovered,93.236655,9.691175,0.002001,0.001295,0.002001,True,True,3,3,52.686228,-17.760769,78.419116,-20.151985,0.043368,,,,,,,,,,
T1x_C3H4N2O_rxn00566,WARN,,recovered,77.5929,1.242526,0.002826,0.002691,0.002826,True,True,3,3,11.957078,-13.689788,94.901837,-15.648489,0.075088,,,,,,,,,,
T1x_C3H4N2_rxn00481,WARN,,recovered,109.474186,34.35602,0.004127,0.003077,0.004127,True,True,3,3,63.109652,-113.424094,445.553214,-285.907777,0.139065,,,,,,,,,,
T1x_C3H7NO_rxn01507,FAIL,4,recovered;sign_pauli;sign_oi,102.793432,43.487841,1.044762,1.045404,1.044762,True,True,3,3,8.97745,50.267855,-7.757897,50.921141,-0.659879,C,relax_tau,WARN,1.044762,,,,,true,
T1x_C4H4O_rxn01962,WARN,,recovered,70.691456,53.578304,0.008688,0.013967,0.008688,True,True,3,3,3.715161,-136.381108,287.67517,-84.322162,-0.004293,,,,,,,,,,
T1x_C4H6N2O_rxn02946,WARN,,recovered;sign_pauli;sign_oi,145.965875,55.384952,0.028423,0.020381,0.028423,True,True,3,3,71.440475,90.623632,-139.624859,123.982707,-0.48215,,,,,,,,,,
T1x_C4H6O2_rxn03022,WARN,,recovered,61.879162,39.130812,0.003721,0.011094,0.003721,True,True,3,3,39.096605,-119.311172,463.818555,-322.120759,0.392212,,,,,,,,,,
T1x_C4H7NO2_rxn03938,WARN,,recovered,130.225593,34.993642,0.007052,0.006365,0.008048,True,True,3,3,95.606544,-44.831141,186.189303,-106.447875,-0.290242,,,,,,,,,,
T1x_C4H7NO_rxn03517,FAIL,4,recovered,81.628721,52.306162,4.750693,4.75057,4.750693,True,True,3,3,50.959046,-9.11398,74.749622,-39.736082,0.019423,C,relax_tau,WARN,4.750693,,,,,true,
T1x_C4H7NO_rxn03523,FAIL,4,recovered;sign_strain;sign_oi,77.079293,-11.520257,1.126911,1.134851,1.134089,True,True,3,3,-30.683166,12.706037,3.332799,91.169918,-0.573206,C,relax_tau,WARN,1.126911,,,,,true,
T1x_C4H7NO_rxn03877,WARN,,recovered;sign_pauli;sign_oi,216.087513,39.441652,0.009047,0.012148,0.009047,True,True,3,3,61.081612,348.921657,-893.851765,700.394998,-0.464796,,,,,,,,,,
T1x_C4H8O_rxn04267,WARN,,recovered;sign_pauli;sign_oi,189.821895,63.422123,0.007829,0.006474,0.011965,True,True,3,3,90.542135,86.600308,-277.27624,289.946157,0.017364,,,,,,,,,,
T1x_C5H10O_rxn05246,FAIL,4,recovered,116.517392,86.230041,2.398604,2.401169,2.402132,True,True,3,3,86.182534,2.023287,72.026086,-45.974976,-0.138143,C,relax_tau,WARN,2.398604,,,,,true,
T1x_C5H6O_rxn06014,FAIL,4,recovered,75.32609,69.73204,2.752886,2.753328,2.754015,True,True,3,3,48.747452,-36.081601,244.606969,-181.711399,-0.234202,C,relax_tau,WARN,2.752886,,,,,true,
T1x_C5H6O_rxn06078,WARN,,recovered,73.289488,0.414135,0.002639,0.002051,0.002639,True,True,3,3,35.619099,-23.279193,139.338862,-78.307262,-0.079377,,,,,,,,,,
T1x_C5H6O_rxn06161,FAIL,4,recovered,72.618759,36.237565,3.048699,3.049018,3.048855,True,True,3,3,38.263608,-24.407693,126.713257,-71.054729,0.055618,B,spinsweep,PASS,0.0006537476515831031,,,0.0,closed_shell_singlet,false,
T1x_C5H6O_rxn06199,WARN,,recovered;sign_pauli;sign_oi,66.972781,-14.068405,0.005831,0.008676,0.005831,True,True,3,3,19.358957,116.232779,-178.561507,111.037427,-1.092865,,,,,,,,,,
T1x_C5H6O_rxn06212,WARN,,recovered;sign_pauli;sign_oi,120.521461,-7.694598,0.021953,0.015677,0.021953,True,True,3,3,27.684163,58.732034,-165.424532,199.506286,0.045462,,,,,,,,,,
T1x_C5H9NO_rxn08047,FAIL,4,recovered;sign_pauli;sign_oi,98.624052,7.055719,1.073851,1.075337,1.079449,True,True,3,3,42.960193,78.359429,-94.06377,70.675663,-0.381314,B,spinsweep,PASS,0.012063603322914673,,,0.0,closed_shell_singlet,false,
T1x_C6H10O_rxn08351,WARN,,recovered;sign_pauli;sign_oi,129.887073,-6.348357,0.008151,0.006318,0.008151,True,True,3,3,94.075204,87.85557,-191.964315,139.82098,0.091482,,,,,,,,,,
T1x_C6H10O_rxn08544,WARN,,recovered,10.334147,-25.081539,0.038109,0.024893,0.038109,True,True,3,3,149.283259,-73.397883,204.239102,-269.125105,-0.703336,,,,,,,,,,
T1x_C7H12_rxn09748,FAIL,4,recovered;sign_pauli;sign_oi,118.63198,0.615541,6.950888,6.949497,6.950888,True,True,3,3,0.155436,43.51074,-61.215464,130.106782,-0.876403,B,spinsweep,PASS,0.0016155021281605286,,,0.0,closed_shell_singlet,false,
